,mean,std,min,25%,50%,75%,max,diff.,%diff.,AreaCode
"Airedale, Wharfdale And Craven",1.0747778801904762,0.05007005228546106,0.999961719,1.0343616682499999,1.050514616,1.1249226855,1.151658654,0.15169693500000003,15.2,E38000001
Ashford,1.2096218410476187,0.05939641917444536,1.112659514,1.1705307514999999,1.1986584960000002,1.26852118975,1.294970721,0.18231120700000014,16.4,E38000002
Aylesbury Vale,1.1069753968571423,0.0535925077142407,1.026128262,1.0645972342499999,1.0847587585,1.164232239,1.187016308,0.16088804599999995,15.7,E38000003
Barking And Dagenham,1.098037649142857,0.09210288248362197,0.960762069,1.02968752,1.0595821735,1.202810116,1.241309494,0.28054742499999996,29.2,E38000004
Barnet,0.9060512468809524,0.06026181261481989,0.812227413,0.864769306,0.8879318460000001,0.9707706345,0.994840816,0.18261340299999995,22.5,E38000005
Barnsley,1.2064051578571426,0.07366540659025057,1.123454809,1.1453512907499999,1.1611389815,1.29403101625,1.3189535140000002,0.1954987050000001,17.4,E38000006
Basildon And Brentwood,1.2030083288333333,0.026029939043847643,1.150493294,1.1870847012499999,1.2043635545,1.22558975975,1.24361062,0.093117326,8.1,E38000007
Bassetlaw,1.164889567642857,0.04049304523832261,1.093275353,1.1262654815,1.1635174899999998,1.1998121815,1.23007375,0.13679839700000018,12.5,E38000008
Bath And North East Somerset,0.9347215557380953,0.061876883331166234,0.855115831,0.87040924625,0.9287201015,0.99864174075,1.030197755,0.1750819240000001,20.5,E38000009
Bedfordshire,1.1034421509047616,0.029108622201724044,1.045077935,1.082620565,1.098093137,1.129832573,1.1479703490000002,0.10289241400000027,9.8,E38000010
Bexley,1.2094035595714285,0.02850581264051954,1.155568242,1.1936372665000001,1.2108970735,1.2288319615,1.264345914,0.10877767199999999,9.4,E38000011
Birmingham Crosscity,1.1140390449523807,0.07270901433632805,1.031248614,1.050888032,1.075679846,1.19441091975,1.229793519,0.1985449050000001,19.3,E38000012
Birmingham South And Central,1.260390276642857,0.06122647709942359,1.154843181,1.2119082285,1.234080389,1.323313512,1.358293891,0.20345071000000003,17.6,E38000013
Blackburn With Darwen,1.2473148328095238,0.06396438838469783,1.159092158,1.200506441,1.2285342965,1.3109184205,1.35048914,0.1913969820000001,16.5,E38000014
Blackpool,1.3333524436428568,0.02861668902639781,1.247343361,1.32015092625,1.3400168419999998,1.35607344625,1.36648187,0.11913850900000011,9.6,E38000015
Bolton,1.2845476049047617,0.06641482159672764,1.197974801,1.23151611525,1.2524158655000002,1.350855015,1.3995360140000002,0.20156121300000018,16.8,E38000016
Bracknell And Ascot,1.044364781595238,0.05025019110113705,0.95121336,1.0130934415,1.0264651630000001,1.0922200377500002,1.125511274,0.17429791399999994,18.3,E38000017
Bradford City,1.1823390906428572,0.03209780591804632,1.066383854,1.1764002439999999,1.1906645445,1.2046554762500001,1.216920108,0.15053625400000015,14.1,E38000018
Bradford Districts,1.1963674972142857,0.048275352553843714,1.11727044,1.1656360777499999,1.1797478794999998,1.247729249,1.26844731,0.15117687000000002,13.5,E38000019
Brent,0.829645351952381,0.048110049084654806,0.76147376,0.7941061112500001,0.806297645,0.88337289525,0.904838905,0.14336514499999997,18.8,E38000020
Brighton And Hove,0.8711503982619049,0.04411040787477118,0.818809226,0.83644483275,0.8441183045,0.9128226005,0.952618167,0.13380894100000007,16.3,E38000021
Bristol,0.9885758201190478,0.04827540953976356,0.901795238,0.965736583,0.9793790655,1.03182058375,1.069745675,0.167950437,18.6,E38000022
Bromley,0.9358893384047616,0.05572606677354269,0.856181592,0.8940790075,0.9205308034999999,0.9930672867499999,1.018862113,0.16268052099999997,19.0,E38000023
Bury,1.2239371928809522,0.08006979892444138,1.116098017,1.1583416835,1.1996316165,1.29960587625,1.336898208,0.22080019099999992,19.8,E38000024
Calderdale,1.2245629329285717,0.038215544096012,1.168442607,1.19609172625,1.2233884035,1.25018141425,1.293883473,0.12544086599999993,10.7,E38000025
Cambridgeshire and Peterborough,1.1467433798809528,0.04831174110961606,1.0736602990000002,1.1092676,1.12377879,1.199900918,1.221515447,0.14785514799999988,13.8,E38000026
Camden,0.6411074436428572,0.030817884411671635,0.583014295,0.6230771989999999,0.6344599055,0.674117003,0.686179698,0.10316540299999999,17.7,E38000027
Cannock Chase,1.2506011723809525,0.04352290230454853,1.197835177,1.2148206385,1.2311588525000001,1.29154779725,1.329455256,0.13162007899999995,11.0,E38000028
Canterbury And Coastal,1.2537737623809524,0.07352355793059015,1.130219132,1.2026622150000001,1.2315167935,1.33203648025,1.358000308,0.22778117600000014,20.2,E38000029
Castle Point And Rochford,1.1183171487857144,0.02675163656302271,1.067141518,1.09817011625,1.1151585055000002,1.1403203902499999,1.164793462,0.0976519440000001,9.2,E38000030
Central London (Westminster),0.7276333282619047,0.03395016525986788,0.666619316,0.7083106157500001,0.7145233449999999,0.7540603315,0.7910971790000001,0.12447786300000008,18.7,E38000031
Chiltern,1.1099211886666667,0.05185568912567511,1.039185524,1.0751987997499999,1.086094782,1.1621507855,1.193282127,0.15409660299999994,14.8,E38000033
Chorley And South Ribble,1.1706021164999998,0.07177592602661556,1.023000747,1.13435637225,1.1791979225,1.230517074,1.264783531,0.24178278399999997,23.6,E38000034
City And Hackney,0.7496077879523809,0.0472253204342651,0.682274595,0.7085408715,0.7405612465,0.7996856087499999,0.815473333,0.13319873800000004,19.5,E38000035
Corby,1.0883654447857143,0.08513290790531709,0.999059096,1.033147633,1.0527086255000002,1.1259399724999999,1.300060093,0.30100099699999994,30.1,E38000037
Coventry And Rugby,1.0580200353809528,0.054943595353356536,0.965159729,1.014589716,1.0404059884999999,1.1119444555,1.144168109,0.17900837999999997,18.5,E38000038
Crawley,1.0510082848333335,0.09084071500159334,0.922359616,0.971489787,1.023518905,1.1535257065,1.168837517,0.246477901,26.7,E38000039
Croydon,0.9975538633095242,0.07920958381041315,0.880257264,0.93744393075,0.9726189000000001,1.0878915412499999,1.10989967,0.22964240599999985,26.1,E38000040
Darlington,1.2117791687142856,0.028192112773644046,1.153928012,1.1899082067500002,1.2200113385,1.23558404275,1.251458734,0.09753072200000013,8.5,E38000042
"Dartford, Gravesham And Swanley",1.2064108174047625,0.08412633468246689,1.108750761,1.13435165625,1.169509068,1.2971434520000003,1.337102503,0.22835174200000008,20.6,E38000043
Doncaster,1.2629174263095237,0.07070006271792703,1.159162372,1.20640514775,1.237090781,1.34188313,1.358376831,0.199214459,17.2,E38000044
Dorset,1.0552512829285716,0.06015433806434801,0.980591655,1.00534670425,1.028754525,1.1215853095,1.142771482,0.1621798269999999,16.5,E38000045
Dudley,1.1648210770238097,0.048764567655225674,1.094579369,1.12520611275,1.141539097,1.22020208825,1.248405516,0.15382614699999997,14.1,E38000046
"Durham Dales, Easington And Sedgefield",1.371190258404762,0.06899717466296156,1.282920629,1.30904642525,1.3551468999999998,1.4404789137499998,1.4676052030000002,0.18468457400000027,14.4,E38000047
Ealing,0.9223845810476193,0.09207689994702288,0.80787079,0.85134780375,0.869792752,1.02952624875,1.062062755,0.25419196499999996,31.5,E38000048
East And North Hertfordshire,1.1608800972857147,0.027123064574874303,1.092283025,1.1439341755,1.1642503290000001,1.1833987532499999,1.198172063,0.10588903799999994,9.7,E38000049
East Lancashire,1.2368989139761908,0.08310618896938667,1.115214795,1.1802861619999998,1.214938104,1.32572771625,1.353840828,0.23862603300000007,21.4,E38000050
East Leicestershire And Rutland,1.0714861289047615,0.0561463258072763,0.998389065,1.02454749475,1.0429209915,1.1238846925,1.163568854,0.16517978899999997,16.5,E38000051
East Riding Of Yorkshire,1.137913132738095,0.0320525239374605,1.091485292,1.111469097,1.123746648,1.161548667,1.195865899,0.10438060699999996,9.6,E38000052
East Staffordshire,1.2267577308095239,0.056897741290672266,1.156022161,1.18152385175,1.194730163,1.27703440225,1.3312149640000002,0.17519280300000006,15.2,E38000053
East Surrey,1.0340147452142854,0.0431762105901848,0.964142948,1.0017507785,1.02751448,1.07728713775,1.096278161,0.13213521300000008,13.7,E38000054
"Eastbourne, Hailsham And Seaford",1.0931833625238097,0.061199512373706175,1.0059191440000002,1.05096741025,1.0823271275000002,1.15099348175,1.184134156,0.1782150119999999,17.7,E38000055
Eastern Cheshire,1.0680204999523812,0.05883936015804057,0.98298277,1.0244731495,1.042367347,1.1298620475,1.16048333,0.17750055999999992,18.1,E38000056
Enfield,0.980238052309524,0.08695316043112243,0.8661251659999999,0.91227911425,0.943842575,1.0531643590000002,1.139567524,0.27344235800000016,31.6,E38000057
Erewash,0.9427171523571428,0.0596079391752223,0.852259427,0.89222561225,0.9162619035,1.009714972,1.029030427,0.1767709999999999,20.7,E38000058
Fareham And Gosport,0.9892580285238095,0.04482717016186794,0.910091519,0.9536840580000001,0.9856479095,1.033192694,1.049396023,0.13930450399999994,15.3,E38000059
Fylde & Wyre,1.1097480406190474,0.04582248524133054,1.049275875,1.08002325175,1.094549939,1.131579392,1.203330696,0.15405482100000012,14.7,E38000060
Gloucestershire,1.0337873243333333,0.03804337635593768,0.977661371,1.0021571295,1.014256224,1.0749839804999999,1.091182277,0.11352090599999998,11.6,E38000062
Great Yarmouth And Waveney,1.1693838323809527,0.03153185925357234,1.105767936,1.1460715460000002,1.163588926,1.19972102375,1.229587674,0.12381973800000012,11.2,E38000063
Greater Huddersfield,1.2075874606190475,0.046209644767396016,1.151510984,1.1689685585,1.1839868425,1.25369723125,1.288183391,0.13667240700000005,11.9,E38000064
Greater Preston,1.2447743827619047,0.044401243422656306,1.127752304,1.2411976304999999,1.258286178,1.276842982,1.294188946,0.16643664200000008,14.8,E38000065
Greenwich,1.0082536445952384,0.08634966272360034,0.87627387,0.9486077057500001,0.9781156854999999,1.08562668075,1.153809965,0.277536095,31.7,E38000066
Halton,1.3639946920952384,0.07660607835340147,1.267390996,1.30473846225,1.3271757064999998,1.442495741,1.4886925519999998,0.2213015559999998,17.5,E38000068
"Hambleton, Richmondshire And Whitby",1.0449669354285713,0.0839916910042203,0.958037868,0.9723483995,0.9933505060000001,1.1348711325,1.185599655,0.22756178700000007,23.8,E38000069
Hammersmith And Fulham,0.8753982704285712,0.051783539820091484,0.79204163,0.83245362375,0.8669202475,0.92976416625,0.949160367,0.1571187369999999,19.8,E38000070
Hardwick,1.2035970495952384,0.029235297687140963,1.154135376,1.1847557575,1.2055819185,1.22813578725,1.25098148,0.09684610400000015,8.4,E38000071
Haringey,0.7349683064047619,0.056286502953178386,0.648490518,0.6910387277500001,0.7221389039999999,0.7969654614999999,0.8137242790000001,0.1652337610000001,25.5,E38000072
Harrogate And Rural District,0.963309277047619,0.07255366126930195,0.847720355,0.90726952225,0.925705634,1.0456586365,1.067691222,0.21997086700000013,25.9,E38000073
Harrow,1.058092599119048,0.0385904738262243,1.008018762,1.03010785175,1.0445545685000002,1.102133375,1.125372186,0.11735342400000004,11.6,E38000074
Hartlepool And Stockton-On-Tees,1.3245285310000003,0.08638200418425375,1.141068816,1.28797965525,1.3039988729999998,1.4082123412499998,1.444579184,0.303510368,26.6,E38000075
Hastings And Rother,1.2029821524047621,0.09284196522643999,1.081622973,1.13385415075,1.1645182219999999,1.304169856,1.345652699,0.26402972599999996,24.4,E38000076
Havering,1.1314662975714285,0.062078597816633004,1.026265413,1.091205403,1.1081279515,1.191167578,1.232474834,0.20620942100000006,20.1,E38000077
Herefordshire,1.0671767339761906,0.022363308745900787,1.001515254,1.05326699075,1.073904827,1.0809429252499998,1.100634277,0.09911902299999986,9.9,E38000078
Herts Valleys,1.0533242647380954,0.03215499154603133,1.004169494,1.03031013875,1.0414998679999998,1.076264806,1.114716411,0.11054691699999997,11.0,E38000079
"Heywood, Middleton And Rochdale",1.3596341092380955,0.09054473170277787,1.219801694,1.29262810975,1.32218273,1.4618847747500001,1.496103644,0.2763019499999999,22.7,E38000080
High Weald Lewes Havens,1.0725407482619045,0.057218173118950846,0.996231198,1.0293530635,1.0485055294999999,1.1199466995,1.175500005,0.17926880699999992,18.0,E38000081
Hillingdon,0.984550266857143,0.05703208599018666,0.907024667,0.9444768432499999,0.9623705444999999,1.035641987,1.08032164,0.17329697300000002,19.1,E38000082
Horsham And Mid Sussex,0.8958736558095239,0.02622084022192287,0.8481536059999999,0.8771442100000001,0.8894406260000001,0.9202067519999999,0.94125551,0.09310190400000007,11.0,E38000083
Hounslow,0.8912328942380952,0.06985893376602499,0.8028430190000001,0.8339339937500001,0.852222249,0.9661689175,0.992893502,0.19005048299999994,23.7,E38000084
Hull,1.2371433717142855,0.06972739039651102,1.153823107,1.18217705175,1.200177163,1.31079489,1.345778912,0.1919558050000001,16.6,E38000085
Ipswich And East Suffolk,1.0868985727857141,0.026047534547716147,1.051492497,1.0650745967500002,1.0729265805,1.113496736,1.129780471,0.07828797399999998,7.4,E38000086
Isle Of Wight,1.1274491217857143,0.06216477805542372,1.036305487,1.0814330872499998,1.100568056,1.19303902225,1.22156021,0.18525472300000012,17.9,E38000087
Islington,0.8549275497619049,0.05837070437801214,0.761077538,0.81558895075,0.8403394595,0.91379148875,0.942647383,0.18156984499999995,23.9,E38000088
Kernow,1.0817850289523807,0.046925144570073615,1.015188068,1.0511336105,1.062764831,1.12290607375,1.169035643,0.1538475749999999,15.2,E38000089
Kingston,0.9384886913571432,0.06675150903133967,0.865154102,0.8794114479999999,0.9009463935,1.018001728,1.039331183,0.17417708100000007,20.1,E38000090
Knowsley,1.4497760066190473,0.04158407494348549,1.364686847,1.4306519177500001,1.446766809,1.49060820025,1.508510709,0.14382386200000008,10.5,E38000091
Lambeth,0.7867562738809524,0.046164181193964725,0.6904675659999999,0.767323796,0.7824683115000001,0.8336789535,0.8493336140000001,0.15886604800000015,23.0,E38000092
Leeds North,1.088697721142857,0.07245936490821378,0.987584844,1.03205613075,1.059211381,1.1650599615000001,1.198740095,0.211155251,21.4,E38000094
Leeds South And East,1.1812093890238093,0.05795115333108384,1.096090853,1.14474204175,1.155577883,1.24337210525,1.272276044,0.17618519100000007,16.1,E38000095
Leeds West,1.027605849714286,0.03856282062459362,0.948886201,1.0041535425,1.015867755,1.067725975,1.082652718,0.13376651700000008,14.1,E38000096
Leicester City,1.1152861902857143,0.09184827994190049,0.996480793,1.04340866925,1.059720069,1.20800664275,1.267795891,0.271315098,27.2,E38000097
Lewisham,0.9734486969285718,0.07415846667578872,0.857382968,0.91145470725,0.9718464915,1.04796513175,1.067979068,0.21059610000000006,24.6,E38000098
Lincolnshire East,1.2334243428095237,0.04119203136088525,1.176234931,1.1936835495,1.2203864155,1.2768787515,1.298054606,0.12181967500000002,10.4,E38000099
Lincolnshire West,1.1068611293095236,0.03295250290421294,1.062320143,1.0783095357499999,1.0939579605,1.13743402775,1.161260784,0.098940641,9.3,E38000100
Liverpool,1.2494951450952385,0.08730417913688156,1.095649749,1.1815188375,1.256433159,1.33575698725,1.358163595,0.26251384600000005,24.0,E38000101
Luton,1.2953666860714288,0.08190270007748753,1.152237743,1.2360384465,1.2612625510000002,1.38489582375,1.4187184869999998,0.2664807439999999,23.1,E38000102
Mansfield And Ashfield,1.3015505004523809,0.04817165446413522,1.232747406,1.262950383,1.2772868425000001,1.35464423175,1.3774184880000002,0.14467108200000012,11.7,E38000103
Medway,1.0750167813809526,0.06176480064419503,0.966169059,1.03748463875,1.0682953595,1.1354789730000001,1.157952726,0.19178366699999994,19.8,E38000104
Merton,0.9655344919523808,0.0742337458987249,0.8473497179999999,0.90946179625,0.9295879455,1.05112686375,1.070905462,0.2235557440000001,26.4,E38000105
Mid Essex,1.166005693,0.047128946790157694,1.09966433,1.12912835175,1.1451417655,1.2135853242499999,1.244594783,0.14493045299999996,13.2,E38000106
Milton Keynes,1.1997262813571432,0.050185974673295004,1.107512414,1.17306072225,1.19175449,1.25221364175,1.270106465,0.16259405100000013,14.7,E38000107
Nene,1.1666043493333333,0.043447072704938604,1.115366191,1.128379479,1.142288357,1.21434968675,1.232968599,0.11760240800000021,10.5,E38000108
Newark & Sherwood,1.1317740064523814,0.038577878174785016,1.055337995,1.1068663972500001,1.1237338184999999,1.17064249475,1.189831525,0.13449353000000008,12.7,E38000109
